dot,PTC,quantity,sale_price,reason,source_file
2025-02-17,SKU01543,1,,Missing product or sale price,sales_transactions.csv
2025-02-17,SKU01597,1,,Missing product or sale price,sales_transactions.csv
2025-02-17,SKU00663,1,,Missing product or sale price,sales_transactions.csv
2025-02-17,SKU01774,1,,Missing product or sale price,sales_transactions.csv
2025-02-17,SKU00900,1,,Missing product or sale price,sales_transactions.csv
2025-02-17,SKU04656,1,,Missing product or sale price,sales_transactions.csv
2025-02-17,SKU01718,1,,Missing product or sale price,sales_transactions.csv
2025-02-18,SKU00947,1,,Missing product or sale price,sales_transactions.csv
2025-02-18,SKU04256,1,,Missing product or sale price,sales_transactions.csv
2025-02-19,SKU00087,1,,Missing product or sale price,sales_transactions.csv
2025-02-19,SKU03853,1,,Missing product or sale price,sales_transactions.csv
2025-02-19,SKU00470,1,,Missing product or sale price,sales_transactions.csv
2025-02-19,SKU04448,1,,Missing product or sale price,sales_transactions.csv
2025-02-19,SKU02351,1,,Missing product or sale price,sales_transactions.csv
2025-02-20,SKU01342,1,,Missing product or sale price,sales_transactions.csv
2025-02-20,SKU00118,1,,Missing product or sale price,sales_transactions.csv
2025-02-20,SKU02925,1,,Missing product or sale price,sales_transactions.csv
2025-02-20,SKU02365,2,,Missing product or sale price,sales_transactions.csv
2025-02-20,SKU04083,1,,Missing product or sale price,sales_transactions.csv
2025-02-20,SKU02466,1,,Missing product or sale price,sales_transactions.csv
2025-02-20,SKU02509,1,,Missing product or sale price,sales_transactions.csv
2025-02-21,SKU04742,1,,Missing product or sale price,sales_transactions.csv
2025-02-21,SKU03953,1,,Missing product or sale price,sales_transactions.csv
2025-02-21,SKU04393,1,,Missing product or sale price,sales_transactions.csv
2025-02-22,SKU03184,1,,Missing product or sale price,sales_transactions.csv
2025-02-22,SKU01240,1,,Missing product or sale price,sales_transactions.csv
2025-02-22,SKU02108,1,,Missing product or sale price,sales_transactions.csv
2025-02-23,SKU00769,1,,Missing product or sale price,sales_transactions.csv
2025-02-23,SKU01597,1,,Missing product or sale price,sales_transactions.csv
2025-02-23,SKU00963,1,,Missing product or sale price,sales_transactions.csv
2025-02-23,SKU02049,1,,Missing product or sale price,sales_transactions.csv
2025-02-23,SKU02424,1,,Missing product or sale price,sales_transactions.csv
2025-02-24,SKU01050,2,,Missing product or sale price,sales_transactions.csv
2025-02-24,SKU01888,1,,Missing product or sale price,sales_transactions.csv
2025-02-24,SKU00316,1,,Missing product or sale price,sales_transactions.csv
2025-02-24,SKU03174,1,,Missing product or sale price,sales_transactions.csv
2025-02-24,SKU01301,1,,Missing product or sale price,sales_transactions.csv
2025-02-24,SKU00895,1,,Missing product or sale price,sales_transactions.csv
2025-02-24,SKU02287,1,,Missing product or sale price,sales_transactions.csv
2025-02-25,SKU00733,1,,Missing product or sale price,sales_transactions.csv
2025-02-25,SKU02035,1,,Missing product or sale price,sales_transactions.csv
2025-02-25,SKU04439,1,,Missing product or sale price,sales_transactions.csv
2025-02-25,SKU01195,1,,Missing product or sale price,sales_transactions.csv
2025-02-25,SKU04223,1,,Missing product or sale price,sales_transactions.csv
2025-02-25,SKU00296,1,,Missing product or sale price,sales_transactions.csv
2025-02-26,SKU02271,1,,Missing product or sale price,sales_transactions.csv
2025-02-26,SKU03806,1,,Missing product or sale price,sales_transactions.csv
2025-02-26,SKU03330,1,,Missing product or sale price,sales_transactions.csv
2025-02-26,SKU00498,1,,Missing product or sale price,sales_transactions.csv
2025-02-26,SKU00557,1,,Missing product or sale price,sales_transactions.csv
2025-02-27,SKU00060,1,,Missing product or sale price,sales_transactions.csv
2025-02-27,SKU02379,1,,Missing product or sale price,sales_transactions.csv
2025-02-27,SKU03146,2,,Missing product or sale price,sales_transactions.csv
2025-02-28,SKU00359,1,,Missing product or sale price,sales_transactions.csv
2025-02-28,SKU01404,3,,Missing product or sale price,sales_transactions.csv
2025-02-28,SKU01178,1,,Missing product or sale price,sales_transactions.csv
2025-03-01,SKU00927,1,,Missing product or sale price,sales_transactions.csv
2025-03-01,SKU04157,1,,Missing product or sale price,sales_transactions.csv
2025-03-01,SKU01790,1,,Missing product or sale price,sales_transactions.csv
2025-03-01,SKU03038,1,,Missing product or sale price,sales_transactions.csv
2025-03-02,SKU02009,1,,Missing product or sale price,sales_transactions.csv
2025-03-02,SKU03959,1,,Missing product or sale price,sales_transactions.csv
2025-03-02,SKU02350,1,,Missing product or sale price,sales_transactions.csv
2025-03-03,SKU01305,1,,Missing product or sale price,sales_transactions.csv
2025-03-03,SKU02792,1,,Missing product or sale price,sales_transactions.csv
2025-03-03,SKU04185,2,,Missing product or sale price,sales_transactions.csv
2025-03-03,SKU04632,1,,Missing product or sale price,sales_transactions.csv
2025-03-04,SKU01923,2,,Missing product or sale price,sales_transactions.csv
2025-03-04,SKU00744,1,,Missing product or sale price,sales_transactions.csv
2025-03-04,SKU01004,1,,Missing product or sale price,sales_transactions.csv
2025-03-04,SKU03008,1,,Missing product or sale price,sales_transactions.csv
2025-03-05,SKU00966,1,,Missing product or sale price,sales_transactions.csv
2025-03-05,SKU00199,2,,Missing product or sale price,sales_transactions.csv
2025-03-05,SKU00478,1,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU00396,1,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU02532,1,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU04201,1,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU02477,1,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU00636,1,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU01805,1,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU04113,2,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU01180,1,,Missing product or sale price,sales_transactions.csv
2025-03-06,SKU03038,1,,Missing product or sale price,sales_transactions.csv
2025-03-07,SKU01309,1,,Missing product or sale price,sales_transactions.csv
2025-03-07,SKU03180,1,,Missing product or sale price,sales_transactions.csv
2025-03-07,SKU04950,1,,Missing product or sale price,sales_transactions.csv
2025-03-08,SKU00394,1,,Missing product or sale price,sales_transactions.csv
2025-03-08,SKU02709,1,,Missing product or sale price,sales_transactions.csv
2025-03-08,SKU02004,1,,Missing product or sale price,sales_transactions.csv
2025-03-08,SKU04535,1,,Missing product or sale price,sales_transactions.csv
2025-03-08,SKU01064,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU04236,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU04964,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU00815,2,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU04672,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU04835,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU02695,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU01927,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU04406,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU01128,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU01731,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU04182,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU02882,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU00148,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU00495,1,,Missing product or sale price,sales_transactions.csv
2025-03-09,SKU02287,1,,Missing product or sale price,sales_transactions.csv
2025-03-10,SKU03333,1,,Missing product or sale price,sales_transactions.csv
2025-03-10,SKU02969,1,,Missing product or sale price,sales_transactions.csv
2025-03-10,SKU00189,1,,Missing product or sale price,sales_transactions.csv
2025-03-10,SKU02236,1,,Missing product or sale price,sales_transactions.csv
2025-03-10,SKU03903,1,,Missing product or sale price,sales_transactions.csv
2025-03-10,SKU03035,1,,Missing product or sale price,sales_transactions.csv
2025-03-11,SKU03182,1,,Missing product or sale price,sales_transactions.csv
2025-03-12,SKU02580,1,,Missing product or sale price,sales_transactions.csv
2025-03-12,SKU03566,1,,Missing product or sale price,sales_transactions.csv
2025-03-12,SKU04286,1,,Missing product or sale price,sales_transactions.csv
2025-03-12,SKU00770,1,,Missing product or sale price,sales_transactions.csv
2025-03-13,SKU04443,1,,Missing product or sale price,sales_transactions.csv
2025-03-13,SKU04535,2,,Missing product or sale price,sales_transactions.csv
2025-03-13,SKU02196,1,,Missing product or sale price,sales_transactions.csv
2025-03-13,SKU00397,2,,Missing product or sale price,sales_transactions.csv
2025-03-13,SKU01582,2,,Missing product or sale price,sales_transactions.csv
2025-03-14,SKU03304,1,,Missing product or sale price,sales_transactions.csv
2025-03-14,SKU00103,1,,Missing product or sale price,sales_transactions.csv
2025-03-14,SKU00849,1,,Missing product or sale price,sales_transactions.csv
2025-03-14,SKU00959,2,,Missing product or sale price,sales_transactions.csv
2025-03-14,SKU02422,1,,Missing product or sale price,sales_transactions.csv
2025-03-14,SKU02666,1,,Missing product or sale price,sales_transactions.csv
2025-03-15,SKU00193,1,,Missing product or sale price,sales_transactions.csv
2025-03-15,SKU03814,1,,Missing product or sale price,sales_transactions.csv
2025-03-15,SKU04807,1,,Missing product or sale price,sales_transactions.csv
2025-03-15,SKU02553,1,,Missing product or sale price,sales_transactions.csv
2025-03-15,SKU02867,1,,Missing product or sale price,sales_transactions.csv
2025-03-15,SKU03146,1,,Missing product or sale price,sales_transactions.csv
2025-03-16,SKU04000,1,,Missing product or sale price,sales_transactions.csv
2025-03-16,SKU01557,1,,Missing product or sale price,sales_transactions.csv
2025-03-17,SKU01340,1,,Missing product or sale price,sales_transactions.csv
2025-03-17,SKU03791,1,,Missing product or sale price,sales_transactions.csv
2025-03-17,SKU04910,1,,Missing product or sale price,sales_transactions.csv
2025-03-17,SKU00191,1,,Missing product or sale price,sales_transactions.csv
2025-03-18,SKU00383,1,,Missing product or sale price,sales_transactions.csv
2025-03-18,SKU03583,1,,Missing product or sale price,sales_transactions.csv
2025-03-18,SKU02983,1,,Missing product or sale price,sales_transactions.csv
2025-03-18,SKU00851,1,,Missing product or sale price,sales_transactions.csv
2025-03-19,SKU03061,1,,Missing product or sale price,sales_transactions.csv
2025-03-19,SKU03147,2,,Missing product or sale price,sales_transactions.csv
2025-03-20,SKU02274,1,,Missing product or sale price,sales_transactions.csv
2025-03-20,SKU02667,2,,Missing product or sale price,sales_transactions.csv
2025-03-20,SKU04141,1,,Missing product or sale price,sales_transactions.csv
2025-03-20,SKU01460,1,,Missing product or sale price,sales_transactions.csv
2025-03-21,SKU04989,1,,Missing product or sale price,sales_transactions.csv
2025-03-21,SKU03909,2,,Missing product or sale price,sales_transactions.csv
2025-03-21,SKU00849,1,,Missing product or sale price,sales_transactions.csv
2025-03-22,SKU04061,1,,Missing product or sale price,sales_transactions.csv
2025-03-22,SKU00577,1,,Missing product or sale price,sales_transactions.csv
2025-03-22,SKU01546,1,,Missing product or sale price,sales_transactions.csv
2025-03-22,SKU01766,1,,Missing product or sale price,sales_transactions.csv
2025-03-23,SKU01251,1,,Missing product or sale price,sales_transactions.csv
2025-03-23,SKU02820,1,,Missing product or sale price,sales_transactions.csv
2025-03-24,SKU03342,1,,Missing product or sale price,sales_transactions.csv
2025-03-24,SKU00752,1,,Missing product or sale price,sales_transactions.csv
2025-03-25,SKU04656,1,,Missing product or sale price,sales_transactions.csv
2025-03-25,SKU01618,1,,Missing product or sale price,sales_transactions.csv
2025-03-26,SKU04244,1,,Missing product or sale price,sales_transactions.csv
2025-03-26,SKU04908,1,,Missing product or sale price,sales_transactions.csv
2025-03-27,SKU03793,1,,Missing product or sale price,sales_transactions.csv
2025-03-27,SKU02785,1,,Missing product or sale price,sales_transactions.csv
2025-03-27,SKU04663,1,,Missing product or sale price,sales_transactions.csv
2025-03-27,SKU02289,1,,Missing product or sale price,sales_transactions.csv
2025-03-27,SKU03381,3,,Missing product or sale price,sales_transactions.csv
2025-03-28,SKU02791,1,,Missing product or sale price,sales_transactions.csv
2025-03-28,SKU02914,1,,Missing product or sale price,sales_transactions.csv
2025-03-28,SKU02758,1,,Missing product or sale price,sales_transactions.csv
2025-03-29,SKU02198,1,,Missing product or sale price,sales_transactions.csv
2025-03-29,SKU03084,1,,Missing product or sale price,sales_transactions.csv
2025-03-29,SKU01118,1,,Missing product or sale price,sales_transactions.csv
2025-03-29,SKU03720,1,,Missing product or sale price,sales_transactions.csv
2025-03-29,SKU04853,1,,Missing product or sale price,sales_transactions.csv
2025-03-29,SKU03474,1,,Missing product or sale price,sales_transactions.csv
2025-03-29,SKU00274,1,,Missing product or sale price,sales_transactions.csv
2025-03-30,SKU00326,1,,Missing product or sale price,sales_transactions.csv
2025-03-30,SKU02584,1,,Missing product or sale price,sales_transactions.csv
2025-03-31,SKU00234,1,,Missing product or sale price,sales_transactions.csv
2025-03-31,SKU00559,1,,Missing product or sale price,sales_transactions.csv
2025-04-01,SKU02968,1,,Missing product or sale price,sales_transactions.csv
2025-04-01,SKU02332,1,,Missing product or sale price,sales_transactions.csv
2025-04-01,SKU04745,1,,Missing product or sale price,sales_transactions.csv
2025-04-01,SKU01755,1,,Missing product or sale price,sales_transactions.csv
2025-04-01,SKU01519,1,,Missing product or sale price,sales_transactions.csv
2025-04-01,SKU04580,1,,Missing product or sale price,sales_transactions.csv
2025-04-01,SKU01924,1,,Missing product or sale price,sales_transactions.csv
2025-04-02,SKU03345,1,,Missing product or sale price,sales_transactions.csv
2025-04-02,SKU01817,3,,Missing product or sale price,sales_transactions.csv
2025-04-02,SKU02503,1,,Missing product or sale price,sales_transactions.csv
